Company_ID,Energy_Demand_MWh,Emission_Produced_tCO2,Emission_Allowance_tCO2,Carbon_Price_USD_per_t,Transaction_Type,Credits_Traded_tCO2,Verification_Status,Compliance_Cost_USD,Carbon_Cost_Savings_USD,Emission_Intensity,Fuel_Type_Mixed Fuel,Fuel_Type_Natural Gas,Fuel_Type_Renewable,Industry_Type_Energy,Industry_Type_Manufacturing,Industry_Type_Steel,Optimization_Scenario_Low_Demand,Optimization_Scenario_Price_Surge,year,month,day
C041,-0.37801869233585567,0.03320391531312512,0.13487204431508312,0.37869915722521247,1,-0.9426762846808481,0,0.012926484368998768,-1.3998307987323848,0.7699052798280814,0,0,1,1,0,0,0,1,2025,7,13
C041,1.5101345669235644,1.4583899023236737,1.323934191197146,0.6635555141377864,0,-0.6372867924296987,0,-1.6306052522934522,-0.6637737163784482,0.2554618742599051,1,0,0,1,0,0,1,0,2025,7,28
C041,0.0731999582396033,0.38219449956524626,0.2585931304779118,-1.5875044770737787,1,1.0041817284202295,1,-1.2176456085207241,-1.2679739809461037,0.5922299421759465,1,0,0,0,1,0,0,0,2025,7,31
C041,-0.6104349844599198,-0.8643467714813237,-0.8341309893444655,-1.5875044770737787,0,-0.42733151650703344,1,1.4676448443925132,-0.48860798803241445,-0.9166958518806482,1,0,0,0,0,0,0,1,2025,8,17
C041,0.40088580265267815,-0.26133201353457713,-0.037464628617224674,0.6056578806189704,0,-0.06468149445879351,1,-0.8388357880263585,0.3411485263373002,-0.9608463173732251,1,0,0,0,0,0,1,0,2025,9,7
C041,1.072935609606086,-0.061553456260092385,0.23569610255474968,-1.1775892317605616,1,-0.8281552250866671,0,-1.710525709189161,1.317688783421713,-1.2405853506687499,1,0,0,0,0,0,0,1,2025,9,20
C041,-0.3716944394889424,0.006844099395669286,-0.20535586793679061,-1.7357224188819478,1,1.2332238476085915,1,0.5546144496959494,-0.2353223716424021,0.6970712410740444,0,0,0,0,0,0,1,0,2025,9,21
C041,-0.5538105347443043,-0.11874652235855322,0.04009702359412373,1.0734707594510042,1,-1.6107157989802374,0,-0.6437934356530306,-1.5380055242790662,0.8229461252673652,0,0,0,1,0,0,0,1,2025,9,28
C041,0.7618159496415629,1.4602921570806036,1.701308877473298,0.4088059266549966,0,0.16436062472956856,1,-0.06584088557106559,0.1622892519159553,1.2050855407039451,0,0,0,1,0,0,0,0,2025,10,11
C041,0.10308625045422039,-0.8420841196557167,-0.5628377462655149,-1.244750486642388,1,1.6531343994539218,0,-1.1595784556083866,0.9193134567274834,-1.6841926616757092,0,0,1,0,0,1,0,0,2025,10,28
C041,-0.265007651971876,-0.5288810095119894,-0.8027084723009779,1.4625428566974477,1,-0.5227657328355176,1,-0.07490876139025257,1.05839074052565,-0.6612782238246161,0,1,0,0,0,0,0,0,2025,11,5
C041,0.8060577361502793,-0.271156845795643,0.02201080738886042,1.3212726309115368,0,0.27888168432374955,1,1.0370890936766521,-0.24823589739442833,-1.328870418430351,1,0,0,0,1,0,0,0,2025,11,21
C041,1.275759435422138,0.3721606283199019,0.31786557864779813,1.270322713414979,1,-1.1144578740721196,1,0.36163151062540233,-1.667071354241522,-0.8405147939784693,0,1,0,0,0,1,0,1,2025,12,9
C041,-1.1548244308486437,-1.4250311351117755,-1.0132068584385547,-1.1359029356270143,0,0.9660080418888357,1,0.5520107793501047,-1.514205757462966,-1.7121396320169426,0,1,0,0,1,0,0,0,2025,12,11
C042,1.5905868984938112,2.2224901015550476,2.2729632217747877,1.4810700994234682,1,-0.8472420683523638,0,-0.345895726836228,1.5448696380764464,1.051118684122743,1,0,0,0,0,1,0,1,2024,1,20
C042,0.38791548763257055,-0.15743963834841102,0.07356971778321389,-0.8742056321219654,0,1.0041817284202295,1,-0.6410052713942825,-0.6188818575007052,-0.778031027759724,0,1,0,0,1,0,0,0,2024,2,11
C042,-1.7282466751518482,-1.1656137556227775,-0.9784959384486555,-0.49439715623853325,0,-0.6372867924296987,1,1.0528171997516411,0.9326296623147875,1.6412439188746608,0,1,0,0,1,0,0,1,2024,4,8
C042,-0.1956227628837273,-0.9492584068950474,-0.6587900964364239,-0.8394670520106762,1,-1.5725421124488437,1,1.719769613418058,1.1280543520287856,-1.6236490941933388,0,1,0,0,0,1,0,1,2024,4,12
C042,0.060887253581896034,-0.5505165443847622,-0.18024627259906803,-0.8487306733736865,1,1.5004396533283473,1,0.7779927609172814,1.5578109348515956,-1.1097448193322974,0,1,0,0,1,0,0,1,2024,6,24
C042,0.6793348201447615,-0.30857482398140496,-0.063041095978203,-1.742670134904205,1,-0.8281552250866671,1,-1.2075215050501669,-1.6630723269118626,-1.2840344827114858,0,1,0,0,0,0,0,1,2024,6,27
C042,-0.8289994838440634,-1.1857651137071765,-1.162484113178742,-0.5198721149868122,0,1.4622659667969535,1,1.1193203368314721,0.35267350093319455,-1.447683092788525,1,0,0,1,0,0,0,1,2024,7,6
C042,-0.4074572498356468,-0.939370862938698,-0.6694875554040712,1.4972814368087368,0,0.33614221412084005,0,-1.2620210069217406,-1.3780999731389212,-1.3747103847108013,1,0,0,0,0,1,0,0,2024,7,24
C042,0.08061556445390425,0.5349810931740363,0.29937338677013847,0.01278611338629506,1,-0.9808499712122417,1,-0.669945447807044,-0.8378980313573833,0.8594544047253675,0,1,0,0,0,1,0,0,2024,7,25
C042,-0.06491220957429347,-0.7009619013696389,-0.5009061574414313,0.01278611338629506,1,1.6913080859853156,0,1.599940816987499,0.583825611894465,-1.2601603294540873,1,0,0,0,0,0,1,0,2024,7,26
C042,0.4969388906926338,0.523191294460757,0.7852450714942507,0.11931775906091667,0,-0.5800262626326081,1,-1.6755226015636218,-1.5472949315135884,0.18112704372229035,0,0,0,0,1,0,0,1,2024,8,7
C042,-1.414496573737724,-1.294319058242742,-1.0019816310967922,0.38796277858822287,1,-0.9045025981494543,1,-1.196578709841102,-0.7710115221665116,-0.5971695571067522,0,0,0,0,0,1,0,1,2024,8,10
C042,-1.6898254399358659,-1.3530172050280043,-1.572539841082811,-1.6986679334299055,1,-0.8854157548837576,1,-0.7771064309428947,-1.2488397460146066,0.21275751108580007,0,0,0,0,0,0,0,0,2024,9,10
C042,-0.8499310817621659,-0.6037378697819411,-0.8733685380815858,-0.7954648505363757,1,0.7560527659661705,0,1.3003411518241648,-0.5561054597319839,0.27358603904948087,1,0,0,0,0,0,1,0,2024,9,13
C042,-1.1225595479615154,-0.5627244210665975,-0.8132435409996664,1.4579110460159417,0,0.06892640840108435,0,-0.19720055155806832,-1.7011602851245595,1.2582009798685723,0,1,0,0,0,1,0,0,2024,9,24
C042,0.9483534252058292,1.0522271558715197,1.0432020137349771,-0.7584103650843335,0,-1.553455269183147,1,-0.37185632655560447,1.519042586572394,0.37304937297645757,0,1,0,1,0,0,1,0,2024,10,21
C042,-0.23898307167263075,0.029712964275682367,-0.34350938925331437,-0.8950487801887391,1,-0.7518078520238797,0,1.5958911755992757,1.1837213678781113,0.4743246837782511,1,0,0,0,1,0,0,1,2024,10,24
C042,0.49630926374990975,0.20076956511036964,0.31991575579340037,1.0433639900212195,0,1.3095712206713788,0,0.14864481904833698,1.6024528545212349,-0.32557436102537435,1,0,0,0,1,0,1,0,2024,11,21
C042,1.1552768220045038,1.8109968610038043,2.052010962073001,0.5709193005076811,0,-1.553455269183147,1,-0.34646535179231613,0.4907926844336305,1.1088083855917066,0,1,0,0,0,1,0,1,2024,11,22
C042,-1.5301660389709815,-1.4023713092160404,-1.7341384574802319,1.6640266213429267,1,-1.1144578740721196,0,1.4541560331853853,1.5270128702085906,-0.7390303886559277,0,1,0,0,0,1,0,1,2024,11,23
C042,0.13307048463770518,0.5338940904557907,0.9011917235306869,0.5686033951669281,0,-0.08376833772449034,1,0.8147877656718919,1.1013802843194924,0.7626329269610229,1,0,0,0,0,0,0,1,2024,11,25
C042,-1.1259315500325464,-1.3486900980534497,-1.643443492266857,1.2101091745554091,1,1.634047556188225,0,-0.14407783551153372,1.187664853161526,-1.489765387962553,0,0,0,0,1,0,1,0,2025,1,14
C042,-0.7673939854260119,-0.3303148783463171,-0.04152438534118952,-1.068741680745187,1,1.5767870263911345,0,-1.343871731381198,0.8311960003593556,0.8279426749016544,1,0,0,1,0,0,0,1,2025,1,15
C042,-1.3244739126380773,-1.3994238595377204,-1.0999841584133034,0.6334487447080023,1,1.06144225821732,1,-0.992692180517982,-0.09016323378037773,-1.2896187936147219,0,0,1,0,0,1,1,0,2025,1,22
C042,1.1448669898848056,0.3139014634016235,0.1334105318944557,1.7219242548617426,0,0.5270106467778084,0,0.45371011638142517,0.689785950618887,-0.807687429380749,0,1,0,1,0,0,0,0,2025,2,27
C042,-0.4577434549945107,-0.8859404985572411,-0.5485880001643983,1.3421157789783096,1,-0.21737624058436822,1,1.524628095566545,1.1982456129712507,-1.1887599254764945,1,0,0,0,0,1,0,1,2025,3,6
C042,0.5214943414588566,-0.2787449609249344,-0.5963510380218446,-0.06363876285854164,0,1.156876474545804,0,0.8509370417313419,1.2335981254063677,-1.1035256447677957,0,0,1,0,0,0,0,0,2025,3,26
C042,0.6960828968212116,1.0540248911363104,1.3839373955773462,0.5500761524409075,1,0.8324001390289578,1,-0.8175336596077849,-1.7096304471769637,0.7110400085616195,0,0,0,0,1,0,1,0,2025,3,29
C042,-0.8604528475605704,-1.293461998407202,-1.250824419492217,1.119788866266056,1,1.634047556188225,0,0.7540385325007258,0.026780544589047398,-1.7157975248784165,0,1,0,0,1,0,0,1,2025,4,21
C042,-1.6418478669003223,-1.6182876760767866,-1.5459484345408414,-0.16785450319241108,0,-0.5800262626326081,0,1.1044155348428133,0.47108914352811937,-1.5591924335999794,0,0,1,1,0,0,0,0,2025,6,12
C042,0.2816344597008149,-0.3024290778436319,-0.3838836698731447,0.18184720326123782,1,-1.1717184038692101,0,0.34957483341718504,0.8490527682272109,-0.9063841414319423,0,0,1,0,0,0,1,0,2025,7,25
C042,1.289359377384969,0.7749996549220358,1.0561526376844248,1.2888499561409996,0,0.48883696024641476,0,0.8010591123779903,-0.5178231043574287,-0.3518855592609939,0,0,1,0,0,0,0,1,2025,8,14
C042,-0.20624247065100007,0.21002999211388518,-0.17856147355862279,1.5181245848755114,1,-0.8663289116180607,1,-1.0828497434059015,-0.42595655986774483,0.7847662261285683,0,1,0,0,0,0,1,0,2025,8,17
C042,0.2451720638621953,0.5732352272969102,0.496880551391028,-1.161377894375293,0,-0.9999368144779386,1,-0.10823758675619652,-0.45457459919562265,0.6400949818026713,0,0,1,0,0,1,0,0,2025,8,20
C042,-1.213925413205639,-0.712563564997068,-0.946565951814672,-1.5087636954881891,0,-1.0190236577436353,0,-0.7419211355783635,0.5933927293602134,1.0701134342956917,0,0,1,0,0,1,0,1,2025,8,31
C042,-1.319898623520952,-1.4360683934816538,-1.269539897989695,1.4764382887419623,1,-1.4771078961203594,0,-0.392003061844622,-1.4175209404615048,-1.4507936198074893,0,1,0,0,0,1,0,1,2025,10,16
C042,1.1403896427365487,1.87393849916991,2.0177263165391177,-0.5569266004388544,0,-0.16011571078727768,0,0.6560907141404736,-0.5986228961327416,1.2104751821289803,0,0,1,0,0,0,1,0,2025,10,22
C042,-1.5940242026729998,-1.1066229542595258,-1.3921445510534334,-0.20259308330370032,0,-0.5991131058983049,1,0.17277892902997324,-1.0585804666014194,1.102676460234364,0,0,0,0,0,1,0,1,2025,11,26
C042,0.652442753835542,1.477684200572533,1.4522834000252947,1.3305362522745472,1,-0.06468149445879351,1,-1.5254967639386485,-0.23067072526936053,1.4079178626609445,0,0,0,0,0,0,0,1,2025,12,27
C043,0.2627596431289431,0.44298303619328855,0.16538111609567885,0.7538758224271395,0,-1.3434999932604816,0,0.37751874270026986,0.2685550718947264,0.38849772362210183,0,0,1,0,0,0,0,0,2024,1,5
C043,0.05365353959549287,0.2515869421883518,0.5194730975598926,1.1684228784218618,1,-1.2671526201976944,0,0.7075391479274126,0.11194038699461414,0.3845627905981456,0,1,0,0,0,0,1,0,2024,2,10
C043,1.1455106085373676,0.40608765546822134,0.4482446658379291,0.3972263999512332,0,-1.1335447173378164,0,-0.1765649073998574,1.71592525500033,-0.6893569766210705,0,1,0,0,0,0,0,1,2024,2,17
C043,-1.239670159308118,-1.2515287781610354,-1.447600827902793,-1.5296068435549628,0,-1.6870631720430247,0,-0.6082160907235802,-0.25994138364061997,-0.8978859043293881,1,0,0,0,0,1,1,0,2024,3,21
C043,1.433348063330953,1.8993158318612593,1.8596799872751666,-0.8000966612178817,1,-0.5036788895698208,0,-0.28402569314417536,-0.051533740616789524,0.8621184002720864,0,0,0,0,1,0,1,0,2024,3,31
C043,-0.07164222200651751,0.5895820758674497,0.20624256752238476,-0.30449291829681674,0,-1.6107157989802374,0,-0.2646884248980198,0.13703150638591705,1.2651310586613533,0,0,0,0,0,1,0,0,2024,4,12
C043,-1.2950073717186095,-0.957139176602328,-0.5953969951917129,0.17026767655747446,1,-0.6563736356953954,1,0.4205058244066906,0.0009951496196788806,0.42837094391645814,0,0,1,0,1,0,0,1,2024,5,27
C043,-0.4335657803939218,-0.96006572238222,-0.9494077815214474,0.045208788156832144,0,-1.1144578740721196,1,1.6960621456100107,1.4971451348401945,-1.3908534309578555,1,0,0,0,0,0,0,0,2024,6,4
C043,-0.6016761741011417,-0.9690753026046017,-1.3012060004366208,-0.6704059621357333,0,-1.0190236577436353,0,0.679735915252916,-0.2569698841664977,-1.1935671538790131,1,0,0,0,0,1,0,0,2024,6,23
C043,1.244194138026924,0.8171419141524808,0.5855456382424203,-1.2030641905088406,0,-0.40824467324133656,0,0.33221856856082643,-1.2167225577732768,-0.2567662667738786,0,1,0,0,1,0,1,0,2024,6,28
C043,0.9997309837320805,1.210218820188832,1.314353165328589,-0.19332946194068998,0,0.9469211986231388,0,1.4195634245160553,-1.2176390015363239,0.523120846468254,0,0,0,0,0,0,0,0,2024,6,29
C043,0.3324943249630491,1.200916585388461,1.4230531516127476,1.1475797303550888,0,-1.6107157989802374,1,-0.5213794182679163,0.4039943516638281,1.5468183274164276,1,0,0,0,0,0,1,0,2024,7,2
C043,-0.7768243978570286,-1.0618049960303226,-1.141576366050323,0.244376647461559,0,-0.3128104569128524,0,0.9457184833113949,0.3383436530019139,-1.1771141477951357,0,1,0,0,0,0,0,1,2024,8,11
C043,1.640369402098496,2.4548160286816163,2.7624480899832284,1.0549435167249837,0,-0.9235894414151512,1,0.36348106210225595,-1.272000779298886,1.2552441087988218,0,1,0,1,0,0,0,0,2024,9,3
C043,-0.031513998190262155,-0.5725910611245191,-0.4919543938650888,-1.6940361227484004,1,-1.5916289557145404,1,-1.5550134838292322,-0.9273901533700816,-1.049025970524098,0,0,0,0,0,1,0,1,2024,9,5
C043,-0.8205344993918897,-0.17424637268436213,-0.30203897431801335,1.027152652635951,0,-0.33189730017854924,1,-0.19700683294952,-0.8810542012899614,1.4245534945810705,0,0,1,0,0,0,1,0,2024,9,5
C043,0.7435427765927382,-0.19678077518953072,-0.43962412969318204,-0.19101355659993696,0,-0.44641835977273026,1,-0.7221041831586599,-0.43591247165721037,-1.1723948523730425,0,1,0,0,0,0,1,0,2024,9,30
C043,0.1896389675139675,0.5590205763660063,0.45465908146179373,0.6334487447080023,0,0.6606185496376863,0,-0.013762866306344908,0.9982109334188951,0.7087635765039856,0,1,0,1,0,0,0,1,2024,10,1
C043,-1.5493206897396194,-1.290869915002155,-1.406637882557988,-0.20259308330370032,1,-0.16011571078727768,0,-1.1066425396486663,0.6214414627140772,-0.09625313627293146,0,0,0,0,0,0,0,1,2024,11,18
C043,0.8657743537401597,1.1148761394596365,1.3009356693558853,-0.4851335348755221,1,0.584271176574899,0,1.5934420189054874,1.0413393323283506,0.5648018233505496,0,0,1,0,0,0,1,0,2024,11,27
C043,-0.9924506381751282,-0.7441493555214737,-1.1233886559269606,-0.455026765445738,0,0.18344746799526537,0,-1.1552036436986721,1.3335460376247388,0.22590592996506098,1,0,0,0,1,0,0,1,2024,12,11
C043,0.4140659933203604,1.164313859241383,1.0079227278037224,0.5269170990333807,1,-0.19828939731867137,0,0.8744530971047523,0.7123082503713455,1.3348962205282664,0,0,1,0,1,0,0,1,2024,12,30
C043,-1.6907488927851941,-1.2883823510892467,-1.5625528395418575,1.3930656964748676,1,-1.2098920904006039,1,-1.3253623795691953,0.9461680360870731,0.6151474482354727,0,1,0,0,0,0,1,0,2024,12,31
C043,1.592279895384246,2.709070145258948,2.5850976174968245,1.3096931042077726,1,1.175963317811501,1,-0.09639768989564046,-0.41693097735288775,1.6070319340705137,0,0,1,1,0,0,1,0,2025,2,4
C043,-1.058715375969335,-0.6194157936027911,-0.498855980295829,-1.040950816656156,0,-1.4771078961203594,1,-0.6463740442597623,-0.13567994067838,0.8354782519883416,1,0,0,1,0,0,0,1,2025,2,5
C043,1.303071253026507,0.021058750326573193,0.222542490769104,-0.30680882363756895,0,0.6606185496376863,0,-0.5020075574130916,1.3228680792340848,-1.2957696606162512,0,0,0,0,1,0,0,0,2025,2,27
C043,0.7213659164990268,0.7640669160442964,0.6355009447308075,-0.8927328748479869,1,0.06892640840108435,1,-0.1513076907234238,0.28177407890110195,0.2510109794203001,0,0,1,1,0,0,0,0,2025,3,26
C043,-0.2104399836024912,-0.4565744248502291,-0.7893315738955136,-0.5430311683943381,1,0.69879223616908,0,0.9981285916193416,-1.5497110105252574,-0.5881330335843625,1,0,0,0,1,0,0,1,2025,4,7
C043,-0.28910137631343513,-0.2354947950778163,0.05258077552031558,-0.9737895617743296,0,0.1452737814638717,0,0.9714576903352878,0.33156752335999023,0.0040656895798527265,1,0,0,0,0,0,1,0,2025,4,8
C043,1.0450361401885082,0.3211969239529257,0.008552713848916975,0.13784500178693737,1,0.6797053929033832,0,-0.8728887520004469,0.8012588374331528,-0.712371875726716,0,1,0,0,0,1,0,1,2025,5,6
C043,0.638716886484166,0.5476906634181385,0.4091492085861477,0.4528081281292962,0,-0.5609394193669113,0,1.472769162823396,-0.9859453556241619,0.03476857214090195,0,1,0,0,0,1,0,0,2025,6,2
C043,1.6855066580368643,2.0043370175625266,1.8317488610142885,0.0313133561123166,0,0.03075272186969068,0,0.020174788972179124,-1.0285183340711648,0.6950890827943951,0,0,1,1,0,0,0,1,2025,6,16
C043,0.08118922455727481,-0.6915969548739844,-0.6014257339268008,0.8001939292421921,1,-1.2289789336663006,0,0.24652575836516208,-0.9421365666482018,-1.3899886547652385,1,0,0,0,0,0,0,0,2025,7,27
C043,1.1553607722635335,0.017714126578125145,0.20914529358001976,-0.7375672170175597,0,1.0232685716859262,0,0.18581573015048783,1.6351810052712623,-1.1972790655898846,0,0,0,0,1,0,1,0,2025,7,30
C043,0.15054613022574662,0.2792427998083313,-0.028127188152105485,-0.8718897267812132,1,-0.37007098670994293,0,-0.028084206295447632,1.675129622033176,0.27758413071482446,1,0,0,0,0,0,0,1,2025,10,11
C043,-0.43432133272519013,-0.5488651364089661,-0.3390030592897133,1.2170568905776673,1,-1.1335447173378164,1,0.7611553851909628,0.7244441874759382,-0.4427740940757699,0,0,0,0,1,0,0,0,2025,10,13
C043,1.0194872780237652,1.5177569738586254,1.4485687226228665,-0.30680882363756895,0,-0.6372867924296987,1,-0.6939388811800911,1.122930598262659,0.9094346520981497,0,1,0,0,0,0,0,1,2025,10,24
C043,0.9337180967149634,1.4077815642299698,1.6056610090566863,-0.3461792144303642,1,0.049839565135387516,1,1.6683580784136995,1.5082813151123722,0.878348578750149,0,0,0,0,0,1,0,1,2025,11,15
C043,1.653829426962944,0.05893661427774681,-0.010649935455436807,-0.8047284718993869,0,-0.5036788895698208,1,-1.4190852873239668,0.02226775333161886,-1.467383240897374,0,0,0,0,1,0,0,1,2025,11,17
C043,0.9271140096712837,0.03709204042069571,-0.2368798788983778,1.6617107160021745,1,0.8133132957632611,0,1.3953924157518385,1.2258222389320295,-0.9944105343511241,0,0,1,0,0,1,1,0,2025,11,19
C043,0.935243193087338,1.2719480322461254,1.6097613633478907,0.8905142375315451,1,1.042355414951623,0,-0.3501068003982407,-0.8631002348411763,0.6901890178800493,0,0,0,0,0,0,1,0,2025,11,25
C043,0.9988774894319438,1.4191323810762653,1.044257550483208,-1.3813889017467937,0,-0.026507807927399832,0,-0.635634192354891,0.557637537089818,0.8050463923523683,0,0,1,0,0,1,1,0,2025,12,13
C044,-0.319729229149482,0.04804568319686293,-0.23233295136753715,-1.2933844987981937,1,1.3286580639370755,1,1.3210044700693118,1.0675690636676818,0.6768051685175444,1,0,0,0,1,0,0,0,2024,2,2
C044,1.0473587640216666,-0.022630397387528766,0.17199851955574152,0.9646232084356297,1,-1.4961947393860564,0,0.713894963226924,-0.6442506871232343,-1.1702318390861695,0,0,0,0,1,0,0,1,2024,3,8
C044,-1.6200207995525682,-1.2107870801252532,-1.1015268659684099,1.677922053387443,1,-1.1908052471349069,0,0.6211890781670308,-1.4876566593577247,0.671984071932856,0,0,1,1,0,0,0,0,2024,3,19
C044,0.6296642502187831,-0.16291645973649463,-0.10022846756972106,1.3421157789783096,1,1.3668317504684693,1,0.8100993141102422,-1.3769613611908933,-1.0240220957016701,1,0,0,0,0,1,0,1,2024,3,29
C044,-0.5842704870622917,-1.1613911681403617,-0.854632760800488,-1.4369706299248575,0,-0.48459204630412395,1,-1.60325633587948,0.2557387447236296,-1.6966906468270622,1,0,0,0,0,0,0,0,2024,4,18
C044,1.3489360778764663,1.088119149472052,1.299311766666299,-1.0038963312041138,1,-0.08376833772449034,1,0.9302809551492288,1.1562974825445071,-0.023971616126275828,0,0,0,0,0,0,0,0,2024,4,22
C044,-0.04950733704232101,-0.32092902795223494,-0.6718219155203512,0.35554010381768575,1,-0.5800262626326081,1,-0.4476348951066389,-0.7957416182572199,-0.5418497568090108,0,0,0,0,1,0,1,0,2024,4,27
C044,-0.758970976103353,-0.3005686308835577,-0.3617782945111561,0.028997450771563602,0,-0.9617631279465448,0,-1.7123268310138777,-0.08347041720782226,0.8865239959981177,0,0,1,0,0,0,0,0,2024,5,14
C044,1.6072510249112308,1.2119538437583393,0.881643994904796,0.27911522757284823,0,-0.9808499712122417,1,1.0971580055439885,0.542738383184523,-0.12331160781389418,1,0,0,0,1,0,0,1,2024,5,29
C044,-1.1600713220380077,-0.6598230292637286,-0.3148069092148829,1.2795863347779892,0,1.634047556188225,1,1.7046872360382297,1.6195320337416563,1.0559111898224358,0,0,1,0,1,0,0,1,2024,6,1
C044,-0.35079082499051645,-0.2358501613510888,0.03396679094093685,-0.834835241329171,0,0.41248958718362744,1,-1.2472084518895334,0.1415998396895908,0.11543150097097038,0,0,0,1,0,0,0,0,2024,6,6
C044,-0.4054844187484459,-0.41890559988333353,-0.22092503497319593,1.0479958007027255,0,-0.12194202425588402,1,-0.9238528892660153,1.3082605210715776,-0.19516655465696792,0,0,1,0,0,1,1,0,2024,6,14
C044,-1.6123113674316631,-1.149852216208216,-1.4361523139412122,-1.7009838387706577,0,0.5460974900435053,0,-0.8945345003318026,-0.11707335518621297,0.969834164570241,0,0,0,0,0,1,1,0,2024,6,23
C044,0.6202198460779281,0.4895151140935713,0.5130180843687884,0.2652197955283327,1,1.5958738696568313,0,-0.8063602470075915,-0.5009105512757426,-0.02995249323033971,0,0,1,0,1,0,0,0,2024,7,17
C044,-0.6641211751094916,-0.8910619536720522,-0.9757759014435989,1.0989457181992832,0,1.0232685716859262,0,-0.6779225033661915,0.22562107014712954,-0.8991744934252511,1,0,0,0,0,1,0,1,2024,7,17
C044,0.17808181518752858,1.025825532157208,1.1007896628644183,-1.0015804258633607,0,1.156876474545804,0,1.3341289057984556,-0.274104605433165,1.5526926629757984,0,1,0,0,0,0,0,0,2024,7,17
C044,-0.1860664250641659,-0.4565953287486569,-0.20880666115216082,0.09152689497188476,0,1.5767870263911345,1,-1.0063170559858754,0.3640318493903532,-0.6228587033734819,0,1,0,1,0,0,0,0,2024,7,19
C044,0.9476818231335906,-0.4506795254935894,-0.22742064573153953,1.6408675679354,1,0.45066327371502113,1,0.36771519740338166,-1.0215061507326988,-1.677065569417713,0,1,0,0,0,0,0,0,2024,7,19
C044,0.624039582863785,-0.43608860439098496,-0.22340148657481432,-0.5221880203275643,0,1.405005436999863,1,0.5446817586600292,0.3525763023522654,-1.431049882716302,1,0,0,0,0,1,1,0,2024,7,28
C044,1.6366336155716688,0.8764462739921491,0.7547765972808946,0.7446122010641291,0,1.5386133398597408,1,-1.3861761856098775,0.7407041215142424,-0.5303259512960462,0,1,0,1,0,0,1,0,2024,8,1
C044,0.4922236844771256,0.9352489402695509,0.651516685006849,0.392594589269728,1,-0.35098414344424606,0,-1.6567457335779094,-1.6632667240737211,0.8370831174732629,0,1,0,0,0,0,0,1,2024,8,5
C044,-1.544339641037183,-1.1409471554779733,-1.2184275608349777,0.3184856183656435,1,-0.7327210087581828,1,1.3366610847530505,0.5005541990612371,0.6549991954887838,0,0,0,1,0,0,0,1,2024,8,16
C044,-0.6073008414561397,-0.5201431799691688,-0.14466250491351626,-1.1984323798273353,0,-0.026507807927399832,0,-1.6649095892238712,-0.9935129594250806,-0.054067136305108864,0,0,0,0,0,1,0,1,2024,8,17
C044,-1.552300923935178,-1.0500988129107547,-0.689725442673036,-1.247066391983141,0,-1.3816736797918754,0,-1.7015662235438047,1.2344312561000468,1.166658269806172,1,0,0,1,0,0,0,0,2024,8,20
C044,0.9491649443764507,0.7820651725906325,0.5697531845861972,-0.8371511466699232,1,0.20253431126096222,1,-0.33927931388474064,-1.374336999505804,0.003535761862857346,0,0,1,0,0,0,1,0,2024,9,27
C044,-1.0276118049987857,-1.094791347749391,-0.8549169437711658,1.2008455531923987,1,-1.2480657769319974,1,1.4532289512730472,0.9204798396986337,-0.8202763072463292,0,0,0,0,0,0,0,0,2024,10,13
C044,1.648974303649053,2.1847794687912963,1.7349642607149667,0.2142698780317749,0,1.5386133398597408,0,-1.229517791816038,-1.6643914505101878,0.9392602527459007,0,0,0,0,0,0,0,1,2024,10,31
C044,-1.2824428162838128,-1.479757541195756,-1.7788363790110848,-1.184536947782819,0,-1.667976328777328,0,1.27245028454104,-1.6293305338178585,-1.7007587095598833,1,0,0,0,1,0,0,1,2024,11,9
C044,-0.7663725906078156,-1.0911122616260982,-0.6869242105335006,1.5644426916905632,0,0.049839565135387516,0,0.07000890102121603,0.729026406291173,-1.2743375217498831,1,0,0,0,0,0,1,0,2024,12,8
C044,1.154367360865014,1.4493385143044364,1.0451709957461002,1.3976975071563735,1,1.6149607129225283,1,0.44522109021397127,-1.6541022864432506,0.644866317213863,0,0,0,0,1,0,0,0,2024,12,9
C044,0.08100733232937672,0.9672528087625125,0.7739386490180088,-1.1590619890345402,1,0.7751396092318673,1,1.2327725623973185,0.22056674393880943,1.6511658912841185,1,0,0,0,0,0,1,0,2024,12,28
C044,-0.923667392610027,-0.4546094583980158,-0.3550593971329942,-0.15627497648864772,1,-0.16011571078727768,1,0.45883904716013113,-0.22567194110728564,0.9253804360736856,1,0,0,0,1,0,1,0,2024,12,31
C044,-1.45428899651786,-1.1993317437868187,-0.7575030811796293,0.15174043383145375,0,-1.6298026422459342,0,0.68369792203251,-0.580169051267749,-0.02384363574923111,0,0,1,0,1,0,1,0,2025,1,2
C044,-1.0343138340113331,-0.9501781784258706,-1.0758083071220927,0.50838985630736,1,-0.44641835977273026,0,0.6991608181077008,0.4401383382579403,-0.33114261597141603,0,1,0,0,0,1,0,1,2025,2,15
C044,1.3878470229367892,0.17650013903569406,0.14410799086210305,0.5269170990333807,0,1.175963317811501,1,-1.478732169365537,1.1916499949796242,-1.1634331984580064,0,0,0,0,1,0,0,1,2025,2,15
C044,0.17778798928092415,-0.38282547119695076,-0.015379552038855934,-0.5569266004388544,0,0.6224448631062927,0,-0.49715767367765173,-0.1344163591262999,-0.9336762195438847,0,0,1,0,0,1,1,0,2025,2,20
